País,Producto,Año,Mes,Unidades Vendidas,Precio Unitario (USD),Costo Unitario (USD),Canal de Venta
China,Coca-Cola Zero,2023,1,15031,1.93,0.56,Distribuidor
Rusia,Sprite,2022,2,15536,0.96,1.03,Retail
Italia,Schweppes,2022,6,1446,0.65,0.64,Restaurantes
Colombia,Coca-Cola,2022,11,37683,2.01,1.5,Retail
Japón,Coca-Cola,2023,2,49555,2.41,0.54,Retail
China,Smartwater,2024,10,18618,1.81,0.56,Retail
Nigeria,Del Valle,2024,5,7587,1.07,1.41,Distribuidor
Colombia,Minute Maid,2024,5,32480,2.17,0.23,Restaurantes
Colombia,Coca-Cola,2023,6,33994,0.7,1.11,Online
Reino Unido,Fuze Tea,2024,6,21527,1.6,1.14,Retail
Japón,Sprite,2023,6,24569,0.91,1.29,Distribuidor
Brasil,Fuze Tea,2024,2,12151,0.96,1.47,Online
México,Schweppes,2024,10,6558,1.01,1.47,Retail
Francia,Coca-Cola,2022,3,45739,1.47,0.28,Online
India,Minute Maid,2023,6,33954,0.63,1.27,Retail
México,Schweppes,2022,8,48448,1.49,1.04,Online
Estados Unidos,Powerade,2022,12,48327,1.78,1.04,Online
Francia,Powerade,2022,11,44837,1.71,0.37,Restaurantes
Francia,Fuze Tea,2023,12,36303,1.46,1.05,Restaurantes
Chile,Del Valle,2023,1,35700,2.6,1.48,Retail
Argentina,Coca-Cola Zero,2024,1,28500,0.86,1.39,Distribuidor
Australia,Del Valle,2022,11,3032,1.76,0.77,Restaurantes
Italia,Smartwater,2024,2,2252,0.66,0.25,Online
Italia,Del Valle,2022,11,6509,0.68,0.67,Restaurantes
Nigeria,Smartwater,2023,12,38842,1.93,1.27,Restaurantes
Francia,Smartwater,2023,12,14900,1.92,1.11,Retail
Rusia,Minute Maid,2023,6,15523,2.7,0.8,Restaurantes
Brasil,Coca-Cola,2022,9,2881,1.89,0.27,Restaurantes
Alemania,Minute Maid,2023,4,34037,2.9,0.75,Online
Nigeria,Smartwater,2022,3,2630,0.62,0.81,Restaurantes
China,Schweppes,2024,12,21789,0.75,1.41,Online
Sudáfrica,Powerade,2022,8,23523,0.61,1.03,Restaurantes
China,Smartwater,2024,11,18958,0.96,0.61,Restaurantes
Perú,Minute Maid,2022,10,47151,1.85,0.88,Distribuidor
Reino Unido,Schweppes,2024,9,49920,2.11,0.29,Restaurantes
España,Minute Maid,2023,12,44852,0.61,1.46,Online
Perú,Del Valle,2024,11,2695,2.86,0.67,Online
Sudáfrica,Sprite,2023,5,15821,2.61,0.82,Retail
México,Fuze Tea,2023,9,4262,1.24,0.66,Retail
Rusia,Coca-Cola Zero,2024,2,2445,0.69,1.09,Distribuidor
Italia,Minute Maid,2022,3,17436,0.92,1.06,Online
China,Coca-Cola Zero,2022,7,10949,0.82,1.13,Online
Francia,Fanta,2022,7,24963,0.81,0.55,Online
Japón,Minute Maid,2022,6,30932,1.8,0.61,Distribuidor
Italia,Sprite,2022,6,7901,1.11,0.36,Online
Brasil,Coca-Cola Zero,2023,2,34487,1.4,1.05,Retail
España,Smartwater,2022,10,9597,2.97,0.25,Distribuidor
Chile,Minute Maid,2023,6,7855,2.21,0.98,Retail
Reino Unido,Coca-Cola,2023,4,19678,2.87,1.33,Retail
Perú,Fuze Tea,2023,12,9263,0.86,1.36,Distribuidor
Japón,Sprite,2024,3,48288,1.46,0.78,Restaurantes
Reino Unido,Coca-Cola Zero,2024,11,26805,1.89,0.8,Restaurantes
México,Sprite,2023,2,27143,0.69,0.3,Retail
India,Schweppes,2024,1,12874,0.51,1.07,Restaurantes
Argentina,Fuze Tea,2022,11,28529,2.18,1.27,Online
Reino Unido,Smartwater,2022,11,21866,2.1,0.52,Distribuidor
Perú,Minute Maid,2023,5,15079,1.53,0.75,Retail
Francia,Minute Maid,2022,2,8243,1.72,1.29,Online
México,Minute Maid,2023,2,30872,1.54,1.34,Restaurantes
Argentina,Fuze Tea,2023,7,10018,0.56,0.52,Online
Reino Unido,Coca-Cola,2022,8,13100,1.34,0.92,Restaurantes
España,Fanta,2024,10,20800,0.94,0.45,Retail
Australia,Powerade,2022,8,27910,0.75,0.33,Online
Italia,Del Valle,2022,4,30437,2.89,1.38,Distribuidor
Japón,Coca-Cola Zero,2023,1,38588,2,1.27,Retail
España,Coca-Cola,2023,11,12001,2.32,1.19,Online
Japón,Smartwater,2023,7,47675,1.29,0.26,Online
Australia,Coca-Cola Zero,2023,1,20942,1.48,1.3,Restaurantes
Canadá,Minute Maid,2024,11,21862,1.09,0.77,Retail
Perú,Sprite,2024,4,12669,0.74,0.65,Retail
Italia,Smartwater,2024,8,16916,0.95,0.91,Retail
Canadá,Coca-Cola Zero,2023,2,11878,2.49,0.32,Retail
Sudáfrica,Minute Maid,2023,6,3985,2.19,1.18,Restaurantes
Italia,Coca-Cola Zero,2023,6,33369,1.87,0.96,Distribuidor
Canadá,Sprite,2024,12,9112,1.69,0.44,Retail
Estados Unidos,Minute Maid,2023,9,42235,2.81,0.44,Restaurantes
China,Fanta,2022,5,19931,0.68,0.44,Distribuidor
Sudáfrica,Coca-Cola,2022,10,28340,1.2,0.27,Distribuidor
Estados Unidos,Schweppes,2023,4,1336,1.37,0.96,Restaurantes
Francia,Del Valle,2022,5,43933,2.46,1.29,Retail
Japón,Fuze Tea,2022,12,20363,2.98,0.22,Distribuidor
Colombia,Del Valle,2024,12,46536,1.1,0.26,Retail
Nigeria,Smartwater,2023,10,4968,2.69,0.94,Retail
Chile,Del Valle,2023,11,34678,2.58,1.27,Online
Japón,Minute Maid,2024,5,49400,1.06,0.62,Retail
Brasil,Fanta,2022,8,17279,1.5,0.65,Online
Brasil,Schweppes,2022,10,4129,1.52,0.98,Distribuidor
Estados Unidos,Coca-Cola,2023,12,39215,2.95,0.56,Restaurantes
Alemania,Coca-Cola,2022,8,39897,0.95,0.23,Online
Argentina,Sprite,2024,2,6850,2.5,1.16,Restaurantes
China,Fuze Tea,2024,7,21588,1.34,1.01,Distribuidor
Sudáfrica,Coca-Cola Zero,2023,8,41214,2.33,0.95,Retail
China,Fanta,2024,11,12949,1.55,1.16,Distribuidor
Sudáfrica,Coca-Cola Zero,2024,6,9519,1.95,1.08,Restaurantes
Japón,Schweppes,2023,5,27375,2.58,0.47,Distribuidor
Francia,Del Valle,2024,11,34082,2.51,0.66,Retail
México,Coca-Cola,2024,9,12737,2.67,0.36,Distribuidor
Estados Unidos,Schweppes,2024,3,2134,0.65,0.37,Retail
Australia,Del Valle,2022,12,11938,2.23,1.08,Online
Alemania,Coca-Cola,2023,10,25486,0.85,1.32,Restaurantes
Brasil,Del Valle,2023,4,49356,1.54,1.45,Retail
Francia,Fuze Tea,2023,9,27096,1.87,1.02,Retail
Japón,Fanta,2022,6,42115,1.51,0.44,Distribuidor
Brasil,Smartwater,2022,8,6592,1.8,0.34,Online
Estados Unidos,Schweppes,2023,7,19108,2.99,1.26,Retail
Brasil,Schweppes,2022,11,18270,0.84,0.95,Online
Alemania,Powerade,2023,2,28649,2.19,1,Online
Italia,Minute Maid,2022,3,11997,1.49,1.22,Distribuidor
España,Fuze Tea,2024,1,34489,0.83,1.11,Retail
Brasil,Fuze Tea,2024,9,10104,0.9,1.28,Distribuidor
Estados Unidos,Coca-Cola Zero,2023,7,1870,2.87,0.27,Restaurantes
Alemania,Del Valle,2022,1,29684,2.7,1.17,Restaurantes
España,Minute Maid,2022,3,40519,2.77,1.31,Retail
China,Fanta,2024,4,35524,2.98,0.57,Online
Sudáfrica,Fanta,2024,4,31957,1.02,1.03,Retail
Italia,Fuze Tea,2022,5,34885,1.39,0.61,Retail
Italia,Fanta,2022,3,45369,2.17,1.45,Restaurantes
Argentina,Powerade,2022,3,36596,1.71,0.24,Restaurantes
Canadá,Schweppes,2022,1,30866,1.55,0.95,Online
Nigeria,Sprite,2022,7,31676,1.39,0.42,Online
China,Smartwater,2022,11,48764,1.98,1.13,Retail
Chile,Coca-Cola Zero,2023,10,14878,1.94,0.43,Distribuidor
Rusia,Del Valle,2022,1,40760,0.9,0.51,Retail
Reino Unido,Smartwater,2024,2,28559,1.68,0.84,Online
Alemania,Del Valle,2023,4,47546,1.88,1.39,Distribuidor
China,Coca-Cola,2022,4,7771,1.93,0.48,Restaurantes
Canadá,Smartwater,2024,5,17526,1.03,0.39,Online
Italia,Sprite,2023,11,30896,2.36,1.19,Online
Colombia,Fuze Tea,2024,2,32923,0.56,0.85,Distribuidor
Reino Unido,Powerade,2022,4,37203,1.39,1.39,Online
Canadá,Schweppes,2022,1,40390,2.45,0.39,Online
China,Schweppes,2022,2,13852,1.91,1.04,Online
Nigeria,Powerade,2022,1,48574,1.15,0.5,Online
México,Minute Maid,2023,10,44391,2.24,0.4,Online
Argentina,Coca-Cola,2023,10,2848,1.92,1.09,Online
Canadá,Del Valle,2024,4,32027,2.49,0.97,Online
India,Sprite,2022,4,36464,2.34,1.18,Online
Francia,Fanta,2024,7,35485,2.03,0.6,Restaurantes
Francia,Smartwater,2023,10,20456,1.72,0.78,Online
Rusia,Coca-Cola,2022,11,10259,0.83,0.73,Restaurantes
Colombia,Smartwater,2022,11,36554,1.15,1.48,Restaurantes
China,Sprite,2023,9,47922,1.55,0.58,Retail
Estados Unidos,Coca-Cola Zero,2023,9,14409,2,0.58,Retail
Estados Unidos,Coca-Cola Zero,2023,5,4791,1.78,0.66,Restaurantes
Rusia,Coca-Cola,2023,10,26864,1.22,0.93,Restaurantes
Canadá,Fuze Tea,2023,1,37639,0.52,0.53,Online
Sudáfrica,Sprite,2022,1,35574,1.74,1.39,Retail
Brasil,Sprite,2023,6,18888,1.21,0.55,Distribuidor
China,Powerade,2022,2,20692,2.34,1.36,Retail
India,Fuze Tea,2022,8,24501,0.56,0.33,Restaurantes
Japón,Del Valle,2023,9,14304,1.96,1.05,Restaurantes
Sudáfrica,Del Valle,2023,4,28527,2.85,1.38,Online
Alemania,Fanta,2022,5,19074,0.94,0.42,Online
Estados Unidos,Schweppes,2023,11,16549,1.68,1.46,Retail
Nigeria,Coca-Cola Zero,2023,8,30963,0.73,0.79,Online
Argentina,Del Valle,2023,3,26920,2.06,1.43,Distribuidor
Francia,Fuze Tea,2024,5,31826,1.88,1.08,Distribuidor
Italia,Sprite,2022,3,37071,1.52,0.59,Online
Sudáfrica,Del Valle,2024,12,17061,1.8,0.44,Distribuidor
Rusia,Sprite,2023,10,29810,2.74,0.59,Distribuidor
Chile,Del Valle,2024,3,48966,0.99,0.32,Retail
Chile,Coca-Cola Zero,2023,3,23800,0.56,0.39,Distribuidor
Rusia,Smartwater,2024,12,44423,2.65,0.34,Restaurantes
Francia,Del Valle,2023,7,42692,1.94,0.75,Restaurantes
China,Fuze Tea,2024,7,10940,2.73,1.23,Retail
México,Del Valle,2024,7,4924,1.99,0.38,Online
Brasil,Schweppes,2024,10,29054,2.53,0.37,Retail
Chile,Coca-Cola Zero,2022,8,10783,1.57,1.04,Online
Alemania,Fuze Tea,2024,5,38253,2.37,0.46,Online
Chile,Powerade,2022,5,46397,2.78,0.33,Online
Chile,Fuze Tea,2023,4,14233,1.93,0.42,Online
Chile,Schweppes,2024,7,46669,0.95,1.4,Online
México,Smartwater,2023,10,25484,1.17,1.27,Retail
México,Coca-Cola Zero,2023,4,26068,1,0.66,Online
Alemania,Powerade,2024,2,1191,1.12,1.05,Distribuidor
Estados Unidos,Schweppes,2022,4,26074,1.27,0.9,Distribuidor
Estados Unidos,Schweppes,2024,8,5917,1.89,1.08,Online
Nigeria,Coca-Cola,2023,9,39599,1.97,1.09,Distribuidor
México,Coca-Cola Zero,2023,3,26832,1.57,1.02,Restaurantes
Francia,Fuze Tea,2024,7,43928,2.04,0.55,Retail
India,Sprite,2022,12,21706,0.7,0.25,Retail
Reino Unido,Smartwater,2022,9,14682,0.72,0.79,Online
Colombia,Sprite,2023,11,27762,0.93,1.36,Online
Chile,Fuze Tea,2023,4,24383,1.8,0.94,Restaurantes
India,Fuze Tea,2022,10,28796,1.03,1.28,Online
Alemania,Coca-Cola Zero,2024,3,24666,1.21,1.49,Distribuidor
Rusia,Fuze Tea,2023,5,26662,1.5,0.41,Restaurantes
México,Coca-Cola,2022,1,46159,2.53,1.1,Distribuidor
India,Powerade,2023,3,35642,0.53,1.08,Retail
Colombia,Fuze Tea,2024,8,42830,2.12,1.47,Distribuidor
Australia,Sprite,2022,11,38531,2.17,1.48,Retail
Australia,Fuze Tea,2023,8,11234,2.5,1.09,Distribuidor
Estados Unidos,Coca-Cola,2024,4,10221,2.83,0.52,Retail
Sudáfrica,Del Valle,2023,2,12410,0.55,1.24,Online
India,Del Valle,2024,8,15519,0.88,0.34,Distribuidor
Australia,Schweppes,2024,8,2051,2.72,1.21,Retail
Brasil,Smartwater,2022,10,45993,1.65,1.38,Distribuidor
Rusia,Fanta,2024,4,10765,1.91,0.7,Restaurantes
Reino Unido,Powerade,2023,3,12382,2.16,1.02,Online
Nigeria,Minute Maid,2024,2,13580,2.2,0.76,Retail
Brasil,Schweppes,2024,9,33323,2.83,0.77,Restaurantes
Nigeria,Smartwater,2022,1,45757,2.99,0.6,Distribuidor
Rusia,Del Valle,2024,7,12939,2.3,1.19,Restaurantes
China,Sprite,2024,5,30964,1.22,1.42,Distribuidor
Rusia,Minute Maid,2023,8,1307,2.7,1.42,Online
Sudáfrica,Smartwater,2022,4,4359,0.62,0.43,Restaurantes
Estados Unidos,Smartwater,2022,7,30648,1.08,1.34,Online
Japón,Schweppes,2022,5,36944,2.74,1.16,Retail
China,Minute Maid,2024,5,35019,1.14,0.53,Distribuidor
Perú,Coca-Cola Zero,2022,9,39134,1.05,0.29,Distribuidor
Japón,Fanta,2024,9,28323,0.85,0.55,Online
Estados Unidos,Coca-Cola Zero,2024,9,7226,2.65,1.39,Online
Colombia,Minute Maid,2023,12,22689,1.75,1.02,Retail
Perú,Coca-Cola Zero,2023,6,31971,2.19,1.14,Restaurantes
Argentina,Coca-Cola,2023,6,26954,1.1,0.53,Distribuidor
Brasil,Del Valle,2023,5,25423,2.4,1.14,Distribuidor
China,Coca-Cola,2023,9,31391,2.4,0.24,Retail
Australia,Fuze Tea,2024,10,15330,1.28,0.69,Retail
Australia,Coca-Cola Zero,2024,8,5891,1.53,1.01,Online
Rusia,Fuze Tea,2022,7,5992,1.02,0.39,Online
Chile,Sprite,2024,7,2961,2.94,1.27,Restaurantes
México,Powerade,2024,6,13497,2.11,0.51,Retail
Estados Unidos,Sprite,2023,5,33551,2.84,1.05,Restaurantes
Australia,Minute Maid,2024,4,11848,1.26,0.73,Retail
Francia,Smartwater,2023,3,14255,2.45,0.97,Distribuidor
Alemania,Del Valle,2022,3,5567,2.41,0.34,Retail
Alemania,Coca-Cola Zero,2022,6,49847,2.23,0.22,Retail
Sudáfrica,Schweppes,2024,4,40281,2.91,1.38,Distribuidor
Sudáfrica,Powerade,2022,12,49003,1.48,0.55,Retail
Brasil,Fanta,2024,12,21389,0.83,1.27,Restaurantes
Nigeria,Fanta,2022,6,45523,2.18,1.5,Online
Australia,Fanta,2023,3,44919,2.32,0.47,Online
Australia,Coca-Cola Zero,2023,4,17567,1.94,0.54,Restaurantes
Brasil,Fanta,2023,9,4358,1.02,1.06,Distribuidor
Rusia,Coca-Cola,2023,5,23999,1.76,1.46,Retail
Estados Unidos,Powerade,2024,7,43358,1.28,1.39,Restaurantes
Rusia,Coca-Cola,2022,10,11988,1.57,0.85,Online
Colombia,Smartwater,2024,2,41446,2.11,1.23,Online
Chile,Powerade,2023,5,32521,2.36,0.38,Restaurantes
Japón,Coca-Cola,2024,9,6698,1.08,1.47,Online
Reino Unido,Powerade,2022,11,2273,1.51,1.45,Restaurantes
India,Smartwater,2024,3,28543,1.17,0.41,Online
Japón,Fuze Tea,2022,9,32349,1,0.59,Restaurantes
Rusia,Coca-Cola Zero,2024,11,12241,2.46,0.33,Retail
Brasil,Coca-Cola Zero,2022,6,10497,2.77,0.55,Retail
Australia,Fanta,2022,4,42875,1.43,1.26,Retail
Brasil,Sprite,2023,7,33703,2.38,0.69,Retail
Perú,Fanta,2022,8,45041,2.74,0.31,Online
España,Minute Maid,2023,6,32954,2.62,0.64,Distribuidor
Perú,Coca-Cola,2023,5,9002,0.96,1.48,Restaurantes
México,Powerade,2023,6,5247,2.89,1.02,Distribuidor
Brasil,Sprite,2024,5,42988,1.44,0.74,Online
Australia,Smartwater,2024,8,22698,1.35,0.42,Online
Sudáfrica,Minute Maid,2024,1,20738,0.66,1.48,Distribuidor
Reino Unido,Smartwater,2024,11,11703,1.72,1.27,Distribuidor
Estados Unidos,Coca-Cola Zero,2022,7,49240,0.77,0.57,Online
Reino Unido,Coca-Cola Zero,2022,10,18570,1.12,0.29,Online
Estados Unidos,Fanta,2024,10,13392,1.29,0.27,Restaurantes
España,Coca-Cola,2022,11,45724,2.52,0.36,Retail
Australia,Sprite,2022,2,33299,2.69,0.95,Retail
Rusia,Del Valle,2023,9,16641,1.26,1.41,Restaurantes
Japón,Minute Maid,2023,1,14998,2.65,0.85,Distribuidor
China,Minute Maid,2023,11,7305,2.64,1.3,Online
Brasil,Fanta,2023,10,33726,2.41,0.78,Distribuidor
Chile,Coca-Cola Zero,2022,6,19782,0.87,1.12,Retail
Estados Unidos,Fanta,2024,9,13721,2.23,1.15,Retail
Australia,Powerade,2022,1,40763,2.86,0.43,Distribuidor
Francia,Sprite,2022,4,13427,2.21,0.67,Retail
Nigeria,Coca-Cola,2022,4,47550,1.33,1.03,Online
España,Fuze Tea,2023,9,21566,1.75,0.29,Restaurantes
India,Schweppes,2023,11,3230,2.11,0.67,Distribuidor
India,Schweppes,2023,5,7511,1.78,0.9,Online
Canadá,Fanta,2024,5,43229,0.8,1.5,Online
Nigeria,Powerade,2022,6,27177,1.28,0.82,Retail
Japón,Sprite,2024,1,5765,2.51,1.26,Online
México,Del Valle,2023,1,21354,2.65,0.76,Distribuidor
Estados Unidos,Schweppes,2024,9,24929,0.84,1.24,Online
Italia,Sprite,2022,3,29820,2.88,0.97,Restaurantes
Estados Unidos,Coca-Cola,2022,4,47040,1.32,1.35,Online
Alemania,Smartwater,2023,1,30523,2.16,0.73,Online
Australia,Powerade,2023,9,6552,2.38,0.99,Restaurantes
Nigeria,Coca-Cola Zero,2024,8,1627,2.53,1.02,Online
Reino Unido,Sprite,2023,2,12989,2.86,0.74,Online
Brasil,Coca-Cola,2023,8,14780,1.28,0.39,Retail
Chile,Del Valle,2022,7,7589,2.65,0.32,Distribuidor
Chile,Fuze Tea,2023,11,35812,0.83,0.22,Retail
Francia,Coca-Cola Zero,2023,6,29128,2.26,1.34,Distribuidor
España,Fuze Tea,2022,1,46939,2.35,0.51,Restaurantes
India,Del Valle,2022,7,39652,2.19,0.47,Restaurantes
Brasil,Coca-Cola,2024,10,28790,1.13,1.16,Restaurantes
Sudáfrica,Schweppes,2023,7,41953,2.68,0.62,Distribuidor
Alemania,Fuze Tea,2022,9,1249,0.92,0.86,Distribuidor
Chile,Coca-Cola Zero,2024,1,20309,0.63,0.41,Distribuidor
España,Fanta,2024,2,26901,2.29,1.45,Restaurantes
Brasil,Minute Maid,2023,11,24576,1.69,1.31,Distribuidor
Estados Unidos,Sprite,2023,9,32508,2.62,1.32,Online
Rusia,Schweppes,2024,9,10175,1.46,0.73,Retail
Estados Unidos,Fuze Tea,2022,6,26464,0.92,1.19,Restaurantes
Brasil,Smartwater,2024,6,17260,2.59,0.39,Retail
Perú,Sprite,2023,4,36440,1.87,0.21,Online
Argentina,Fanta,2022,4,30546,0.97,0.23,Distribuidor
Brasil,Del Valle,2022,5,41047,2.3,0.96,Retail
Japón,Minute Maid,2024,3,42430,1.78,0.79,Online
España,Coca-Cola,2023,1,2987,2.01,0.87,Online
Perú,Fanta,2024,1,26105,1.65,0.21,Retail
Italia,Fanta,2024,12,13948,2.57,0.75,Restaurantes
México,Del Valle,2024,7,14026,2.57,1.13,Retail
Argentina,Powerade,2022,1,3773,2.27,0.78,Restaurantes
México,Del Valle,2022,1,46927,0.76,1.15,Distribuidor
Chile,Powerade,2023,3,10878,2.6,0.5,Restaurantes
Japón,Powerade,2023,10,43946,2.18,1.26,Distribuidor
Estados Unidos,Schweppes,2024,4,11377,2.24,0.96,Retail
Sudáfrica,Schweppes,2024,4,8347,1.41,0.47,Distribuidor
Colombia,Coca-Cola Zero,2024,2,34776,2.7,0.51,Online
Australia,Fuze Tea,2023,1,4783,2.31,1.02,Distribuidor
China,Fuze Tea,2022,3,5298,0.78,1.28,Restaurantes
Argentina,Coca-Cola,2022,11,5668,1.52,0.74,Restaurantes
Brasil,Fuze Tea,2024,4,21671,2.72,0.54,Restaurantes
Perú,Schweppes,2024,3,35820,0.62,1.33,Distribuidor
Canadá,Coca-Cola Zero,2024,8,35484,2.9,1.07,Restaurantes
China,Coca-Cola Zero,2024,10,34078,2.2,0.78,Restaurantes
Reino Unido,Powerade,2023,1,48159,2.08,0.83,Online
Canadá,Del Valle,2022,2,21922,1.18,0.47,Distribuidor
Rusia,Coca-Cola,2024,7,35028,1.12,1.01,Online
Estados Unidos,Powerade,2023,4,46925,2.86,0.67,Restaurantes
Japón,Del Valle,2024,8,21316,1.25,1.49,Restaurantes
España,Fuze Tea,2024,11,12460,2.44,0.82,Restaurantes
Australia,Powerade,2022,3,17968,1.48,0.83,Distribuidor
España,Sprite,2024,6,31266,0.85,0.94,Retail
Francia,Fuze Tea,2022,9,31209,0.53,1.39,Restaurantes
Nigeria,Del Valle,2022,1,25000,1.86,1.24,Restaurantes
Italia,Coca-Cola,2022,1,15011,2.94,0.79,Restaurantes
México,Del Valle,2023,8,3866,1.42,1.13,Restaurantes
México,Powerade,2023,3,48133,1.39,0.96,Distribuidor
Nigeria,Powerade,2022,5,6898,1.36,0.84,Retail
Chile,Fanta,2024,1,19395,1.8,0.45,Retail
Rusia,Coca-Cola,2022,5,40019,1.6,0.8,Retail
Argentina,Smartwater,2024,11,38707,2.7,0.52,Restaurantes
India,Fuze Tea,2022,6,5006,1.76,1.39,Restaurantes
Italia,Coca-Cola Zero,2024,8,35393,1.77,0.64,Retail
Colombia,Coca-Cola,2023,3,11956,0.85,1.44,Retail
Alemania,Coca-Cola Zero,2024,3,31663,2.96,0.89,Restaurantes
Estados Unidos,Coca-Cola,2022,12,7078,1.12,1.02,Restaurantes
Japón,Coca-Cola,2023,11,30631,0.68,0.91,Online
Francia,Del Valle,2024,11,31140,2.16,0.37,Online
Francia,Coca-Cola,2024,10,42691,1.99,0.69,Online
Alemania,Fanta,2024,9,4961,1.54,0.33,Retail
China,Smartwater,2024,4,30277,1.56,1.01,Distribuidor
Reino Unido,Powerade,2024,4,42574,2.46,0.78,Restaurantes
India,Minute Maid,2023,12,32417,0.99,1.21,Online
Canadá,Coca-Cola Zero,2023,7,23484,2.55,0.49,Distribuidor
Rusia,Powerade,2023,2,19103,2.12,0.41,Restaurantes
Italia,Minute Maid,2023,8,30345,1.55,0.73,Distribuidor
Brasil,Smartwater,2022,6,47326,1.65,1.4,Retail
Japón,Smartwater,2023,3,40454,1.14,1.12,Retail
Rusia,Coca-Cola Zero,2024,9,2587,2.38,0.74,Retail
Australia,Coca-Cola Zero,2024,5,43571,1.78,0.87,Online
Canadá,Smartwater,2023,8,22031,1.3,0.31,Restaurantes
Perú,Minute Maid,2024,7,27212,1.99,1.48,Retail
Argentina,Coca-Cola,2023,8,11350,2.99,1.07,Online
Nigeria,Fuze Tea,2024,7,19816,1.59,0.57,Online
Chile,Sprite,2022,3,21288,2.8,0.96,Online
Nigeria,Powerade,2022,2,30432,1.36,0.34,Online
Alemania,Del Valle,2023,7,45222,0.64,1.46,Retail
Sudáfrica,Powerade,2023,3,49617,1.01,0.43,Online
Francia,Del Valle,2023,3,7837,1.55,1.04,Retail
Estados Unidos,Minute Maid,2024,2,35217,1.05,0.52,Retail
Estados Unidos,Del Valle,2023,4,21884,0.5,1.13,Online
Italia,Coca-Cola Zero,2022,8,6454,2.79,1.21,Retail
México,Fuze Tea,2024,12,10424,2.61,1.08,Restaurantes
Australia,Fuze Tea,2023,1,37885,2.36,1,Restaurantes
Japón,Coca-Cola Zero,2024,1,42637,0.92,1.36,Distribuidor
Canadá,Fanta,2024,12,44618,0.8,0.3,Restaurantes
Estados Unidos,Minute Maid,2023,5,19412,0.67,0.63,Retail
Australia,Fanta,2024,11,48111,2.31,0.52,Retail
China,Fanta,2022,5,40613,2.82,1.48,Restaurantes
Alemania,Powerade,2022,11,21142,1.58,0.71,Online
Brasil,Smartwater,2024,12,38392,0.8,1.15,Online
Francia,Powerade,2023,1,9848,1.78,1.09,Retail
Australia,Smartwater,2024,6,14136,1.37,0.48,Online
Nigeria,Sprite,2022,1,1589,1.44,0.51,Distribuidor
Alemania,Del Valle,2024,5,21908,2.05,0.57,Distribuidor
España,Smartwater,2024,9,7509,2.3,0.73,Restaurantes
Alemania,Coca-Cola Zero,2022,12,41461,0.78,0.5,Restaurantes
Italia,Powerade,2024,5,43222,0.59,0.23,Online
Chile,Minute Maid,2024,6,45476,2.99,1.34,Retail
España,Del Valle,2023,8,46710,1.08,1.46,Restaurantes
Rusia,Sprite,2023,11,10968,0.63,0.64,Distribuidor
Alemania,Smartwater,2022,1,3462,0.97,0.64,Restaurantes
Francia,Sprite,2022,2,10460,0.6,0.21,Restaurantes
Australia,Minute Maid,2022,9,34783,1.48,1.08,Distribuidor
Australia,Fanta,2023,3,10275,2.51,1.27,Retail
China,Fuze Tea,2022,6,29677,1.35,0.39,Restaurantes
Reino Unido,Minute Maid,2022,5,14269,1.61,0.41,Restaurantes
Estados Unidos,Schweppes,2022,11,1406,2.19,1.23,Restaurantes
Alemania,Minute Maid,2023,2,8384,1.77,1,Online
Argentina,Sprite,2024,7,23553,2.65,0.26,Restaurantes
Alemania,Coca-Cola Zero,2022,4,25366,2.67,1.01,Distribuidor
